movieId,nameEnglish,time,info_addr,grade,type,picture
4598,Jersey Girl,2004,tt0300051,6.2,"Comedy, Drama, Romance",https://m.media-amazon.com/images/M/MV5BZTYxMTZlNTEtMjlmZS00ODFiLTg5ODUtYzJkMzc1MGNhYjVkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
4600,Never Die Alone,2004,tt0354766,5.7,"Action, Crime, Drama, Thriller",https://m.media-amazon.com/images/M/MV5BMTQzMDE4MzM2NF5BMl5BanBnXkFtZTYwMDM1MDA3._V1_SX300.jpg
4601,Scooby-Doo 2: Monsters Unleashed,2004,tt0331632,5.0,"Adventure, Comedy, Family, Fantasy, Horror, Mystery, Sci-Fi",https://m.media-amazon.com/images/M/MV5BMjEzNzk3NTE1Ml5BMl5BanBnXkFtZTYwODM1MTU3._V1_SX300.jpg
4603,Dogville,2003,tt0276919,8.0,"Crime, Drama",https://m.media-amazon.com/images/M/MV5BMTkwNTg2MTI1NF5BMl5BanBnXkFtZTcwMDM1MzUyMQ@@._V1_SX300.jpg
4604,Ned Kelly,2003,tt0277941,6.5,"Action, Adventure, Biography, Crime, History, Romance, Western",https://m.media-amazon.com/images/M/MV5BYmVjYzRkYjItODlmZS00OTEzLTliZjItYjMwOGRmMzhmY2RmXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
4605,Hellboy,2004,tt0167190,6.8,"Action, Adventure, Fantasy, Horror, Sci-Fi",https://m.media-amazon.com/images/M/MV5BNTc1ZWY0ZTEtZTVmNi00MTg0LTg4NmQtZTI4OWNiMmQ0MWZkXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg
4607,The Prince and Me,2004,tt0337697,5.9,"Comedy, Family, Romance",https://m.media-amazon.com/images/M/MV5BYTllMGQzZGQtNzZmMy00ZjA2LWExNzMtYjViNGU4YzRmNGE2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
4608,Walking Tall,2004,tt0351977,6.3,"Action, Crime",https://m.media-amazon.com/images/M/MV5BMTM0MjYzNzM1N15BMl5BanBnXkFtZTcwMDcwNDc3NA@@._V1_SX300.jpg
4611,The Alamo,2004,tt0318974,6.0,"Drama, History, War, Western",https://m.media-amazon.com/images/M/MV5BMTAzOTQ5Nzg4MzheQTJeQWpwZ15BbWU2MDQwODAxNw@@._V1_SX300.jpg
4612,Ella Enchanted,2004,tt0327679,6.2,"Comedy, Family, Fantasy, Romance",https://m.media-amazon.com/images/M/MV5BZGI1MjMzMWEtZDc3Ni00Y2RiLTllOGQtMTVlZjRkOGE3MGNlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
4614,I'm Not Scared,2003,tt0326977,7.4,"Crime, Drama, Mystery, Thriller",https://m.media-amazon.com/images/M/MV5BYTI5ZjcwZDItYTc5ZC00NWMzLWJiMDctNTlhYjBiZTJmNjE1XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg
4622,Prey for Rock & Roll,2003,tt0307351,6.2,"Drama, Music",https://m.media-amazon.com/images/M/MV5BMTMzMzIwMjc4MF5BMl5BanBnXkFtZTcwMjI2MTYyMQ@@._V1_SX300.jpg
4670,Kill Bill: Vol. 2,2004,tt0378194,8.0,"Action, Crime, Thriller",https://m.media-amazon.com/images/M/MV5BNmFiYmJmN2QtNWQwMi00MzliLThiOWMtZjQxNGRhZTQ1MjgyXkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1_SX300.jpg
4672,Paper Clips,2004,tt0380615,7.3,"Documentary, War",https://m.media-amazon.com/images/M/MV5BMTg3NTMxNzU3N15BMl5BanBnXkFtZTcwNzMxMTcyMQ@@._V1_SX300.jpg
4675,This So-Called Disaster: Sam Shepard Directs the Late Henry Moss,2003,tt0308488,6.5,Documentary,https://m.media-amazon.com/images/M/MV5BMTI4NDU0NTgxMl5BMl5BanBnXkFtZTcwOTg2MjcyMQ@@._V1_SX300.jpg
4676,13 Going on 30,2004,tt0337563,6.1,"Comedy, Fantasy, Romance",https://m.media-amazon.com/images/M/MV5BMjE1NzI5NTkwMF5BMl5BanBnXkFtZTYwOTA4NzY2._V1_SX300.jpg
4677,Man on Fire,2004,tt0328107,7.7,"Action, Crime, Drama, Thriller",https://m.media-amazon.com/images/M/MV5BODFlMmEwMDgtYjhmZi00ZTE5LTk2NWQtMWE1Y2M0NjkzOGYxXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg
4680,Envy,2004,tt0326856,4.8,Comedy,https://m.media-amazon.com/images/M/MV5BNTA5OTcyZmEtODUxZS00MWRhLTkxODItYmNmNGMwZDg3ZTFmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
4681,Godsend,2004,tt0335121,4.8,"Action, Drama, Fantasy, Horror, Sci-Fi, Thriller",https://m.media-amazon.com/images/M/MV5BMTYzNzE3MTg5Ml5BMl5BanBnXkFtZTcwMTIxNDYwNQ@@._V1_SX300.jpg
4682,Laws of Attraction,2004,tt0323033,5.9,"Comedy, Romance",https://m.media-amazon.com/images/M/MV5BMjEzODg4MjM1NF5BMl5BanBnXkFtZTYwNzQzNTI3._V1_SX300.jpg
4683,Mean Girls,2004,tt0377092,7.0,Comedy,https://m.media-amazon.com/images/M/MV5BMjE1MDQ4MjI1OV5BMl5BanBnXkFtZTcwNzcwODAzMw@@._V1_SX300.jpg
4686,Van Helsing,2004,tt0338526,6.1,"Action, Adventure, Fantasy",https://m.media-amazon.com/images/M/MV5BODRmY2NhNDItOWViNi00OTIyLTk3YjYtYzY0YTFlMDg1YzQ0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
4689,Breakin' All the Rules,2004,tt0349169,5.7,"Comedy, Romance",https://m.media-amazon.com/images/M/MV5BMTMwNDk4NzE4NF5BMl5BanBnXkFtZTcwNzExMzUyMQ@@._V1_SX300.jpg
4690,Troy,2004,tt0332452,7.2,"Drama, History",https://m.media-amazon.com/images/M/MV5BMTk5MzU1MDMwMF5BMl5BanBnXkFtZTcwNjczODMzMw@@._V1_SX300.jpg
4691,Carandiru,2003,tt0293007,7.6,"Drama, Crime",https://m.media-amazon.com/images/M/MV5BMmQzY2RmYzMtYzRiOS00ZTMzLTgxMGYtZjRkNzAzYjA2MmVkXkEyXkFqcGdeQXVyNDc2MTA2NDg@._V1_SX300.jpg
4692,Coffee and Cigarettes,2003,tt0379217,7.1,"Comedy, Drama, Music",https://m.media-amazon.com/images/M/MV5BYzQxNzMzZTEtNjc1YS00NzExLWI0ZGItMWMxZTQzNDI1MjQ3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
4709,Eye See You,2002,tt0160184,5.3,"Crime, Horror, Mystery, Thriller",https://m.media-amazon.com/images/M/MV5BODEzNWMxMzktOTFlYy00NmQ3LWFkODctYzliMmZlOWVmMjJjXkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_SX300.jpg
4773,100 Girls,2000,tt0214388,5.8,"Comedy, Romance",https://m.media-amazon.com/images/M/MV5BMTA0MjA5MjM3NDFeQTJeQWpwZ15BbWU4MDMxODU4ODkx._V1_SX300.jpg
4804,Wit,2001,tt0243664,8.1,Drama,https://m.media-amazon.com/images/M/MV5BMTQyMDgxOTQ0N15BMl5BanBnXkFtZTcwMTUzODgyMQ@@._V1_SX300.jpg
4878,Rose Red,2002,tt0259153,6.8,"Horror, Mystery, Thriller",https://m.media-amazon.com/images/M/MV5BZGY3NjRkNDItNDVlNi00ZjliLWJkNGMtY2IwNjM1NjVmYTY3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
4889,Versus,2000,tt0275773,6.4,"Action, Comedy, Drama, Fantasy, Horror, Romance, Thriller",https://m.media-amazon.com/images/M/MV5BMjAzODg4NjAwOF5BMl5BanBnXkFtZTcwMDcyMTkxMQ@@._V1_SX300.jpg
5005,Bang Bang You're Dead,2002,tt0288439,7.8,"Crime, Drama, Thriller",https://m.media-amazon.com/images/M/MV5BYTU0Zjc4ZTktOWY5ZC00ZTM0LWE5M2QtY2U0ZGYxZjFhMWU3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
5073,Children of Dune,2003–,tt0287839,7.6,"Adventure, Drama, Fantasy, Sci-Fi",https://m.media-amazon.com/images/M/MV5BMTI3ODIwMTQ5OF5BMl5BanBnXkFtZTYwNTkwNDk5._V1_SX300.jpg
5074,Dune,2000–,tt0142032,7.1,"Adventure, Drama, Fantasy, Sci-Fi",https://m.media-amazon.com/images/M/MV5BMTU4MjMyMTkxN15BMl5BanBnXkFtZTYwODA5OTU5._V1_SX300.jpg
5075,Lammbock,2001,tt0258760,7.3,Comedy,https://m.media-amazon.com/images/M/MV5BMTI3Mzk0MDIxMF5BMl5BanBnXkFtZTcwMTUxNTQyMQ@@._V1_SX300.jpg
5078,Tremors 3: Back to Perfection,2001,tt0259685,5.3,"Action, Comedy, Horror, Sci-Fi, Thriller",https://m.media-amazon.com/images/M/MV5BZjg2MjNlMWEtZjMwZS00ZDc4LTkxNGQtOGRlMGI2ZDA5ZDRkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
5111,Margaret Cho: Notorious C.H.O.,2002,tt0300274,7.0,"Documentary, Comedy",https://m.media-amazon.com/images/M/MV5BMTk1OTQ4OTA3NV5BMl5BanBnXkFtZTcwOTQyNTEyMQ@@._V1_SX300.jpg
5164,Dark Days,2000,tt0235327,7.8,Documentary,https://m.media-amazon.com/images/M/MV5BMjA5NjM1NjM0OV5BMl5BanBnXkFtZTcwMjUxMDgyMQ@@._V1_SX300.jpg
5208,Ken Park,2002,tt0209077,5.9,Drama,https://m.media-amazon.com/images/M/MV5BZDU4ZTVjMmMtYmY2My00YmQxLTliODItYWVlMzFlMWYwZjg3XkEyXkFqcGdeQXVyMTQ4NDY5OTc@._V1_SX300.jpg
5213,Infernal Affairs,2002,tt0338564,8.1,"Crime, Drama, Mystery, Thriller",https://m.media-amazon.com/images/M/MV5BM2U0NTcxOTktN2MwZS00N2Q2LWJlYWItMTg0NWIyMDIxNzU5L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
5246,"Spring, Summer, Fall, Winter... and Spring",2003,tt0374546,8.1,"Drama, Romance",https://m.media-amazon.com/images/M/MV5BMTI0ODMwOTIxOV5BMl5BanBnXkFtZTcwMzE2NDUyMQ@@._V1_SX300.jpg
5251,Dark Water,2002,tt0308379,6.7,"Drama, Horror, Mystery, Thriller",https://m.media-amazon.com/images/M/MV5BOTRmYzUxMWYtM2Q3Ni00ODQ0LTk4YmYtNDE4MDgzYzg4YWNlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
5353,Seducing Doctor Lewis,2003,tt0366532,7.4,Comedy,https://m.media-amazon.com/images/M/MV5BMTM2NTI2NTY0NF5BMl5BanBnXkFtZTcwMTc0NjcyMQ@@._V1_SX300.jpg
5363,Pursuit of Happiness,2001,tt0243508,5.9,"Comedy, Romance",https://m.media-amazon.com/images/M/MV5BMTMzMDMzNjI5MV5BMl5BanBnXkFtZTcwMDYxNTAzMQ@@._V1_SX300.jpg
5559,Dolls,2002,tt0330229,7.7,"Drama, Romance",https://m.media-amazon.com/images/M/MV5BMTc0NjYxMDUxNF5BMl5BanBnXkFtZTYwMzgyOTk2._V1_SX300.jpg
5592,Shrek 2,2004,tt0298148,7.2,"Animation, Adventure, Comedy, Family, Fantasy, Romance",https://m.media-amazon.com/images/M/MV5BMDJhMGRjN2QtNDUxYy00NGM3LThjNGQtMmZiZTRhNjM4YzUxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
5594,Raising Helen,2004,tt0350028,6.0,"Comedy, Drama, Romance",https://m.media-amazon.com/images/M/MV5BMjA5NjEwMTQ0NV5BMl5BanBnXkFtZTYwOTM2MjY2._V1_SX300.jpg
5595,Soul Plane,2004,tt0367085,4.5,Comedy,https://m.media-amazon.com/images/M/MV5BMTc5NDcxNjg5N15BMl5BanBnXkFtZTcwMDIyNzczMw@@._V1_SX300.jpg
5596,Baadasssss!,2003,tt0367790,7.4,"Biography, Drama",https://m.media-amazon.com/images/M/MV5BZGZkN2M0MjctMjNjNy00YmNlLWE5NzMtZmJjYjQ2ZmQ2ZjI3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
5598,Saved!,2004,tt0332375,6.7,"Comedy, Drama",https://m.media-amazon.com/images/M/MV5BMTQ1ODM1ODU1N15BMl5BanBnXkFtZTcwMjI5MzA3NA@@._V1_SX300.jpg
5600,Harry Potter and the Prisoner of Azkaban,2004,tt0304141,7.9,"Adventure, Family, Fantasy, Mystery",https://m.media-amazon.com/images/M/MV5BMTY4NTIwODg0N15BMl5BanBnXkFtZTcwOTc0MjEzMw@@._V1_SX300.jpg
5601,Mindhunters,2004,tt0297284,6.4,"Crime, Horror, Mystery, Thriller",https://m.media-amazon.com/images/M/MV5BMTAwOTY3NDM1NjNeQTJeQWpwZ15BbWU3MDEzMjU1MjE@._V1_SX300.jpg
5608,Napoleon Dynamite,2004,tt0374900,6.9,Comedy,https://m.media-amazon.com/images/M/MV5BNjYwNTA3MDIyMl5BMl5BanBnXkFtZTYwMjIxNjA3._V1_SX300.jpg
5615,Hope Springs,2003,tt0314431,5.4,"Comedy, Romance",https://m.media-amazon.com/images/M/MV5BMTM2NTc0NTQwNV5BMl5BanBnXkFtZTYwODk3Njk5._V1_SX300.jpg
5696,Super Size Me,2004,tt0390521,7.2,"Documentary, Comedy, Drama",https://m.media-amazon.com/images/M/MV5BMTYyOTk4MjIxOF5BMl5BanBnXkFtZTcwMzk1NTUyMQ@@._V1_SX300.jpg
5727,Animal Factory,2000,tt0204137,6.6,"Crime, Drama",https://m.media-amazon.com/images/M/MV5BNTU1ZDc1MTEtNGNiOC00OGI1LTk0NzUtM2Y1YTc0YjczY2ZmXkEyXkFqcGdeQXVyNjU5MjcxOTg@._V1_SX300.jpg
5738,Fear X,2003,tt0289944,6.0,Thriller,https://m.media-amazon.com/images/M/MV5BMDdkZTNmZWYtMDE5My00NWY1LWIyYmYtNmIxNDkzMGFjZTY2XkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_SX300.jpg
5758,Around the World in 80 Days,2004,tt0327437,5.9,"Action, Adventure, Comedy, Family, Western",https://m.media-amazon.com/images/M/MV5BMTc4MTkxMjQ2NF5BMl5BanBnXkFtZTcwNzE0NzUyMQ@@._V1_SX300.jpg
5760,Dodgeball: A True Underdog Story,2004,tt0364725,6.7,"Comedy, Sport",https://m.media-amazon.com/images/M/MV5BMTIwMzE2MjM4MV5BMl5BanBnXkFtZTYwNjA1OTY3._V1_SX300.jpg
5762,Dear Frankie,2004,tt0377752,7.8,"Drama, Romance",https://m.media-amazon.com/images/M/MV5BMjE4ODgwMjI5N15BMl5BanBnXkFtZTcwODMxMTcyMQ@@._V1_SX300.jpg
5763,White Chicks,2004,tt0381707,5.6,"Comedy, Crime",https://m.media-amazon.com/images/M/MV5BMTY3OTg2OTM3OV5BMl5BanBnXkFtZTYwNzY5OTA3._V1_SX300.jpg
5766,Two Brothers,2004,tt0338512,7.1,"Adventure, Drama, Family",https://m.media-amazon.com/images/M/MV5BNTMzOTA3NDcxMl5BMl5BanBnXkFtZTcwMTY5NDUyMQ@@._V1_SX300.jpg
5767,De-Lovely,2004,tt0352277,6.6,"Biography, Drama, Music, Musical",https://m.media-amazon.com/images/M/MV5BMjIyODgwODIyNF5BMl5BanBnXkFtZTcwMTkzMTczMw@@._V1_SX300.jpg
5807,Happenstance,2001,tt3708826,N/A,"Short, Comedy",N/A
5809,Comandante,2003,tt0342213,6.9,Documentary,https://m.media-amazon.com/images/M/MV5BMTI2NzQyMTAwM15BMl5BanBnXkFtZTcwMDE3NTAwMQ@@._V1_SX300.jpg
5810,Undead,2003,tt0339840,5.4,"Action, Comedy, Fantasy, Horror, Sci-Fi",https://m.media-amazon.com/images/M/MV5BMTQ0MDM3NDU2MF5BMl5BanBnXkFtZTcwOTQxMTkyMQ@@._V1_SX300.jpg
5819,Mayor of the Sunset Strip,2003,tt0230512,7.0,"Documentary, Biography, Music",https://m.media-amazon.com/images/M/MV5BMTM1MTkzODg3MF5BMl5BanBnXkFtZTYwNTE4ODc3._V1_SX300.jpg
5820,Killing Me Softly,2002,tt0250468,5.5,"Drama, Mystery, Romance, Thriller",https://m.media-amazon.com/images/M/MV5BMmZkYzUzZDktN2E3Zi00MDYwLTgxNjctNTEwNjMxZjFmNzRmXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg
5837,Taxi 3,2003,tt0295721,5.8,"Action, Comedy, Crime",https://m.media-amazon.com/images/M/MV5BNWI4YTRhODYtYmI3ZS00NWIwLWI3OWMtZjRkZjliOTlkZjc3XkEyXkFqcGdeQXVyMjMwNDgzNjc@._V1_SX300.jpg
5839,Tokyo Godfathers,2003,tt0388473,7.8,"Animation, Adventure, Comedy, Drama",https://m.media-amazon.com/images/M/MV5BYmJmMjFiY2ItNDBkZS00MGQyLWE3ZjQtZWMzNjQ5ZTA5YjcwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_SX300.jpg
5854,Fahrenheit 9/11,2004,tt0361596,7.5,"Documentary, Drama, War",https://m.media-amazon.com/images/M/MV5BMjAyODU1NzM0NF5BMl5BanBnXkFtZTcwNjI1MjYyMQ@@._V1_SX300.jpg
5868,Spider-Man 2,2004,tt0316654,7.3,"Action, Adventure, Sci-Fi",https://m.media-amazon.com/images/M/MV5BMzY2ODk4NmUtOTVmNi00ZTdkLTlmOWYtMmE2OWVhNTU2OTVkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
5870,Before Sunset,2004,tt0381681,8.0,"Drama, Romance",https://m.media-amazon.com/images/M/MV5BMTQ1MjAwNTM5Ml5BMl5BanBnXkFtZTYwNDM0MTc3._V1_SX300.jpg
5872,King Arthur,2004,tt0349683,6.3,"Action, Adventure, Drama, History, War",https://m.media-amazon.com/images/M/MV5BMTk4MTk1NjI0OV5BMl5BanBnXkFtZTcwNDQxOTUyMQ@@._V1_SX300.jpg
5873,Anchorman: The Legend of Ron Burgundy,2004,tt0357413,7.2,Comedy,https://m.media-amazon.com/images/M/MV5BMTQ2MzYwMzk5Ml5BMl5BanBnXkFtZTcwOTI4NzUyMw@@._V1_SX300.jpg
5876,"I, Robot",2004,tt0343818,7.1,"Action, Crime, Drama, Mystery, Sci-Fi, Thriller",https://m.media-amazon.com/images/M/MV5BNmE1OWI2ZGItMDUyOS00MmU5LWE0MzUtYTQ0YzA1YTE5MGYxXkEyXkFqcGdeQXVyMDM5ODIyNw@@._V1_SX300.jpg
5877,Maria Full of Grace,2004,tt0390221,7.4,"Crime, Drama",https://m.media-amazon.com/images/M/MV5BMjAyMTM0MDA4NV5BMl5BanBnXkFtZTcwNTY0OTUyMQ@@._V1_SX300.jpg
5897,The Bourne Supremacy: The Bourne Mastermind (Part 2),2004,tt5214036,N/A,Short,N/A
5898,Catwoman,2004,tt0327554,3.3,"Action, Crime, Fantasy",https://m.media-amazon.com/images/M/MV5BMjA4MzM0NDAzOF5BMl5BanBnXkFtZTcwMDY3MDYyMQ@@._V1_SX300.jpg
5899,A Home at the End of the World,2004,tt0359423,6.7,"Drama, Romance",https://m.media-amazon.com/images/M/MV5BODExMzEzODA0N15BMl5BanBnXkFtZTcwMjQ2ODUyMQ@@._V1_SX300.jpg
5962,To End All Wars,2001,tt0243609,7.0,"Action, Drama, War",https://m.media-amazon.com/images/M/MV5BMjAyMDMxMTExOV5BMl5BanBnXkFtZTcwNzEwMjYyMQ@@._V1_SX300.jpg
5985,Unprecedented: The 2000 Presidential Election,2002,tt0346091,7.8,Documentary,https://m.media-amazon.com/images/M/MV5BMTkxNjQ5MjQzNl5BMl5BanBnXkFtZTcwMDkyODUyMQ@@._V1_SX300.jpg
6014,Thunderbirds,2004,tt0167456,4.2,"Action, Adventure, Comedy, Family, Sci-Fi",https://m.media-amazon.com/images/M/MV5BMTU2NDA1NTkyN15BMl5BanBnXkFtZTYwNzAzODg2._V1_SX300.jpg
6016,Garden State,2004,tt0333766,7.4,"Comedy, Drama, Romance",https://m.media-amazon.com/images/M/MV5BMjc5MDE0NjkxOF5BMl5BanBnXkFtZTcwNzA0NTkyMw@@._V1_SX300.jpg
6030,Collateral,2004,tt0369339,7.5,"Crime, Drama, Thriller",https://m.media-amazon.com/images/M/MV5BMjE3NjM5OTMxMV5BMl5BanBnXkFtZTcwOTIzMTQyMw@@._V1_SX300.jpg
6031,Little Black Book,2004,tt0361841,5.3,"Comedy, Romance, Drama",https://m.media-amazon.com/images/M/MV5BMTk3NDE1MjU4NF5BMl5BanBnXkFtZTcwNDk2NDYyMQ@@._V1_SX300.jpg
6032,Code 46,2003,tt0345061,6.2,"Drama, Romance, Sci-Fi, Thriller",https://m.media-amazon.com/images/M/MV5BMTgwMzU4OTk0NF5BMl5BanBnXkFtZTYwMjg5MzI3._V1_SX300.jpg
6041,Danny Deckchair,2003,tt0337960,6.8,"Comedy, Romance",https://m.media-amazon.com/images/M/MV5BMTYxODk5MjU4MV5BMl5BanBnXkFtZTcwODMwMzYyMQ@@._V1_SX300.jpg
6045,We Don't Live Here Anymore,2004,tt0361309,6.3,"Drama, Romance",https://m.media-amazon.com/images/M/MV5BMTY2MTA4MjAyMl5BMl5BanBnXkFtZTcwNjYyNjYyMQ@@._V1_SX300.jpg
6046,Without a Paddle,2004,tt0364751,5.9,"Adventure, Comedy, Mystery",https://m.media-amazon.com/images/M/MV5BMjA0MTE2MDk2MF5BMl5BanBnXkFtZTYwMzg0NTc2._V1_SX300.jpg
6047,Exorcist: The Beginning,2004,tt0204313,5.1,"Horror, Mystery, Thriller",https://m.media-amazon.com/images/M/MV5BMjI0NzY1MzQ0MV5BMl5BanBnXkFtZTcwOTM1MTEzMw@@._V1_SX300.jpg
6062,Anacondas: The Hunt for the Blood Orchid,2004,tt0366174,4.6,"Action, Adventure, Horror, Thriller",https://m.media-amazon.com/images/M/MV5BNzc5MDg1NTkxNl5BMl5BanBnXkFtZTYwNTcyNjA3._V1_SX300.jpg
6063,Suspect Zero,2004,tt0324127,5.8,"Crime, Horror, Mystery, Thriller",https://m.media-amazon.com/images/M/MV5BZTA1Zjc4MGQtYWZhOS00MTg4LWE1ZWItZTE5OWUxZDMwMGY1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
6064,Warriors of Heaven and Earth,2003,tt0374330,6.4,"Action, Adventure, Drama",https://m.media-amazon.com/images/M/MV5BMTMxMjQ2MzI3MV5BMl5BanBnXkFtZTcwMjM2NjYyMQ@@._V1_SX300.jpg
6065,Vanity Fair,2004,tt0241025,6.2,Drama,https://m.media-amazon.com/images/M/MV5BMTU4OTkwNDY2OV5BMl5BanBnXkFtZTcwNDIwMzAzMw@@._V1_SX300.jpg
6067,Paparazzi,2004,tt0338325,5.8,"Action, Crime, Drama, Thriller",https://m.media-amazon.com/images/M/MV5BMTgxMDUxMDk5MF5BMl5BanBnXkFtZTcwOTY3NzYyMQ@@._V1_SX300.jpg
6068,Wicker Park,2004,tt0324554,7.0,"Drama, Mystery, Romance, Thriller",https://m.media-amazon.com/images/M/MV5BZDU3ZDM5MTQtNDU5NS00NDY1LWI1ODYtMzRiYjU1MTdiNWYxL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
6092,Cellular,2004,tt0337921,6.5,"Action, Crime, Thriller",https://m.media-amazon.com/images/M/MV5BMmRmODc1OGEtYzhjOC00Y2FiLWFhNWUtYTJiYjlhMGU0Njk4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg
6093,Resident Evil: Apocalypse,2004,tt0318627,6.2,"Action, Horror, Sci-Fi, Thriller",https://m.media-amazon.com/images/M/MV5BMTc1NTUxMzk0Nl5BMl5BanBnXkFtZTcwNDQ1MDIzMw@@._V1_SX300.jpg
6096,Mr 3000,2004,tt0339412,5.5,"Comedy, Drama, Romance, Sport",https://m.media-amazon.com/images/M/MV5BMTg5NTk2MTQ0NV5BMl5BanBnXkFtZTcwNjMyNTUyMQ@@._V1_SX300.jpg
6097,Sky Captain and the World of Tomorrow,2004,tt0346156,6.0,"Action, Adventure, Crime, Fantasy, Mystery, Sci-Fi, Thriller",https://m.media-amazon.com/images/M/MV5BMTM0NDQzMDA1NF5BMl5BanBnXkFtZTcwNTU3ODAzMw@@._V1_SX300.jpg
6098,Wimbledon,2004,tt0360201,6.3,"Comedy, Romance, Sport",https://m.media-amazon.com/images/M/MV5BYzI5NjRiMTMtOGIzYS00N2FlLWI4MWMtM2VkNWMyYTgzNTdhXkEyXkFqcGdeQXVyMjA5MTIzMjQ@._V1_SX300.jpg
6101,First Daughter,2004,tt0361620,5.0,"Comedy, Drama, Romance",https://m.media-amazon.com/images/M/MV5BMTk5MDI5NTE4N15BMl5BanBnXkFtZTYwNjQ0NTE3._V1_SX300.jpg
6106,Shaun of the Dead,2004,tt0365748,7.9,"Comedy, Horror",https://m.media-amazon.com/images/M/MV5BMTg5Mjk2NDMtZTk0Ny00YTQ0LWIzYWEtMWI5MGQ0Mjg1OTNkXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg
6139,Shark Tale,2004,tt0307453,6.0,"Animation, Adventure, Comedy, Family, Fantasy",https://m.media-amazon.com/images/M/MV5BMTMxMjY0NzE2M15BMl5BanBnXkFtZTcwNTc3ODcyMw@@._V1_SX300.jpg
6140,Ladder 49,2004,tt0349710,6.5,"Drama, Thriller",https://m.media-amazon.com/images/M/MV5BMjEyNDQ0NjAzMV5BMl5BanBnXkFtZTcwMjk2OTUyMQ@@._V1_SX300.jpg
6142,I Heart Huckabees,2004,tt0356721,6.6,Comedy,https://m.media-amazon.com/images/M/MV5BZTk5YmEwOTMtZjIzOC00MjFhLWFhN2ItNDgzZDhhYjVjOWRjXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg
6143,Raise Your Voice,2004,tt0361696,5.9,"Family, Music, Musical, Romance",https://m.media-amazon.com/images/M/MV5BMTM1MTc3OTQ1MF5BMl5BanBnXkFtZTcwNTAyNjYyMQ@@._V1_SX300.jpg
6144,Taxi,2004,tt0316732,4.5,"Action, Comedy, Crime, Thriller",https://m.media-amazon.com/images/M/MV5BMTYwNTY2NTkzNV5BMl5BanBnXkFtZTYwMjE2ODA3._V1_SX300.jpg
6146,Primer,2004,tt0390384,6.9,"Drama, Sci-Fi, Thriller",https://m.media-amazon.com/images/M/MV5BNjc3OWVjMTItYjc0Yi00NmFlLTk2YTgtYmU0MzcxMjBkNTYxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
6147,Stage Beauty,2004,tt0368658,7.1,Drama,https://m.media-amazon.com/images/M/MV5BMjE4NjI5Mzk3MF5BMl5BanBnXkFtZTcwODI1MzYyMQ@@._V1_SX300.jpg
6148,Shall We Dance,2004,tt0358135,6.1,"Comedy, Drama, Music, Romance",https://m.media-amazon.com/images/M/MV5BMTcwODUwMTMxN15BMl5BanBnXkFtZTcwNzc3MjcyMQ@@._V1_SX300.jpg
6149,Team America: World Police,2004,tt0372588,7.2,"Action, Comedy",https://m.media-amazon.com/images/M/MV5BMTM2Nzc4NjYxMV5BMl5BanBnXkFtZTcwNTM1MTcyMQ@@._V1_SX300.jpg
